1472083200000.0,570.55,570.55,570.55,570.55,0.30609931
1472169600000.0,586.0,586.0,586.0,586.0,0.00084907
1472256000000.0,572.0,587.95,567.868,567.868,1.87991054
1472342400000.0,568.0,587.9,567.868,567.968,0.66463166
1472515200000.0,600.889,608.88887999,567.97,608.88887999,0.08170692
1472601600000.0,568.0,608.88799999,568.0,608.88799999,0.02358421
1472688000000.0,608.5,608.5,568.0,588.39139794,0.01472494
1472774400000.0,588.39139794,588.39139794,588.39139794,588.39139794,0.00257694
1472860800000.0,587.9,609.9,587.9,605.0,0.86482776
1472947200000.0,605.0,618.0,605.0,618.0,0.14124343
1473033600000.0,618.0,622.516,600.0,602.0,1.91447487
1473120000000.0,602.0,612.0,602.0,612.0,1.98960303
1473292800000.0,621.516,630.99,621.516,630.99,0.7295797
1473379200000.0,630.99019404,631.17602226,630.99019404,631.17602226,0.00545809
1473465600000.0,611.862,635.0,611.862,635.0,0.09774165
1473552000000.0,611.913,611.913,604.165,606.087,0.44522242
1473638400000.0,600.381,600.381,600.381,600.381,0.0048324
1473724800000.0,600.381,622.0,600.381,600.381,0.97031346
1473811200000.0,600.381,635.0,600.38000824,635.0,0.01418857
1473897600000.0,600.38,625.0,600.38,625.0,0.00284964
1474070400000.0,622.0,622.0,622.0,622.0,0.0032931
1474243200000.0,606.0,606.0,606.0,606.0,0.00224746
1474329600000.0,600.7,634.889,600.50000001,632.99,2.5613655
1474416000000.0,600.5,600.5,595.252,599.0,1.5153017
1474502400000.0,595.255,599.0,595.2,599.0,0.262
1474588800000.0,599.0,599.0,599.0,599.0,0.89238089
1474675200000.0,601.0,601.0,601.0,601.0,1.406341
1474761600000.0,595.2,601.0,593.031,600.0,0.06936398
1474848000000.0,601.0,619.9999949,593.031,619.9999949,0.0717383
1474934400000.0,593.031,619.99971167,593.031,619.99963958,1.01106033
1475020800000.0,600.00000003,631.58594204,593.0,627.97997072,0.02408643
1475107200000.0,593.0,626.9956666,593.0,610.0,0.00089697
1475280000000.0,623.99976792,623.99976792,623.663,623.663,0.20957254
1475366400000.0,600.66298666,613.663,593.0,613.663,0.00728478
1475452800000.0,610.372,617.42430565,593.0,593.0,0.42829354
1475539200000.0,593.0,617.0,592.97355821,617.0,0.34287594
1475625600000.0,595.18418057,616.99980806,595.18418057,616.99975227,1.70120066
1475712000000.0,595.20044853,595.20044853,595.20044853,595.20044853,1e-05
